6e89abd329ad9e1d,human,/m/01jfm_,1.0,0.157,0.222,0.483,0.604
c860be831256733c,human,/m/01jfm_,1.0,0.348,0.669,0.662,0.788
e74c5194a2151abc,human,/m/01jfm_,1.0,0.25,0.57,0.763,0.96
004aebeb3dea697a,human,/m/01jfm_,1.0,0.165,0.841,0.463,0.997
0b3af9c7022196a7,human,/m/01jfm_,1.0,0.394,0.647,0.532,0.706
0bc41292e53979fb,human,/m/01jfm_,1.0,0.012,0.907,0.177,0.759
24f7fa24a76ee46c,human,/m/01jfm_,1.0,0.001,0.999,0.006,0.997
2f5a55336321e3ca,human,/m/01jfm_,1.0,0.745,0.886,0.435,0.603
5b482565992b4f6c,human,/m/01jfm_,1.0,0.036,0.914,0.213,0.77
96413f3c3f1b302e,human,/m/01jfm_,1.0,0.472,0.655,0.386,0.531
96c86d2911ab4980,human,/m/01jfm_,1.0,0.218,0.516,0.517,0.669
a2b1b9fc5558c5b5,human,/m/01jfm_,1.0,0.213,0.768,0.26,0.703
d316989416acf09e,human,/m/01jfm_,1.0,0.07,0.877,0.193,0.808
0056d571c56c4f38,human,/m/01jfm_,1.0,0.19,0.424,0.726,0.896
00831662d2ba731a,human,/m/01jfm_,1.0,0.365,0.642,0.45,0.619
00c82d64185293a7,human,/m/01jfm_,1.0,0.378,0.555,0.687,0.808
047803c09a4db16f,human,/m/01jfm_,1.0,0.256,0.571,0.407,0.821
0b5915e22c5d5698,human,/m/01jfm_,1.0,0.0,0.997,0.182,0.743
0c586c5d395db5ea,human,/m/01jfm_,1.0,0.389,0.629,0.882,0.978
336d125bbaf4dcb8,human,/m/01jfm_,1.0,0.57,0.841,0.781,0.921
3ee3ee645bc414d4,human,/m/01jfm_,1.0,0.004,0.959,0.141,0.722
6310a7bf87ae0ab2,human,/m/01jfm_,1.0,0.067,1.0,0.117,0.852
69fc981a483e2b22,human,/m/01jfm_,1.0,0.536,0.677,0.574,0.662
77223d7412a7b649,human,/m/01jfm_,1.0,0.586,0.841,0.329,0.569
78a02a7f50a64d03,human,/m/01jfm_,1.0,0.059,0.14,0.713,0.853
9410abe322a0f0b7,human,/m/01jfm_,1.0,0.813,0.904,0.344,0.472
9ad67645ac60c4a1,human,/m/01jfm_,1.0,0.745,0.842,0.53,0.616
ba1d8e890f7ae281,human,/m/01jfm_,1.0,0.139,0.865,0.454,0.967
bc7ca5d8c098bc5c,human,/m/01jfm_,1.0,0.165,0.799,0.525,0.856
d267aa26d1901e97,human,/m/01jfm_,1.0,0.745,0.829,0.436,0.556
d548415c640b25c7,human,/m/01jfm_,1.0,0.047,0.491,0.62,0.904
d6bbdef6747e1b67,human,/m/01jfm_,1.0,0.196,0.813,0.365,0.669
e0f80a660415fc4e,human,/m/01jfm_,1.0,0.443,0.661,0.49,0.641
e5f589dc8bb3a3d6,human,/m/01jfm_,1.0,0.735,0.819,0.368,0.475
215c7a216caa44bd,human,/m/01jfm_,1.0,0.137,0.835,0.387,0.672
3d766b599eab8353,human,/m/01jfm_,1.0,0.54,0.818,0.73,0.838
3e9b9864fa7a6e14,human,/m/01jfm_,1.0,0.597,0.857,0.712,0.845
4736664640af029e,human,/m/01jfm_,1.0,0.285,0.396,0.675,0.782
500b628c21d5d752,human,/m/01jfm_,1.0,0.751,0.911,0.55,0.746
6fd7b00bd0ccc42b,human,/m/01jfm_,1.0,0.389,0.631,0.799,0.911
70b20c6064951e91,human,/m/01jfm_,1.0,0.552,0.725,0.361,0.514
a6adffa6808a3674,human,/m/01jfm_,1.0,0.168,0.892,0.452,0.857
04edc53df760dff9,human,/m/01jfm_,1.0,0.502,0.695,0.421,0.563
20b8cae0b3e68882,human,/m/01jfm_,1.0,0.328,0.508,0.606,0.672
3a455a6dcadbbf4c,human,/m/01jfm_,1.0,0.029,0.955,0.274,0.653
50a0a55967df9187,human,/m/01jfm_,1.0,0.262,0.455,0.795,0.961
683575f75b5aad39,human,/m/01jfm_,1.0,0.128,0.215,0.472,0.597
8a83d622c01f6f7e,human,/m/01jfm_,1.0,0.118,0.887,0.187,0.845
8b949b0e4c551b63,human,/m/01jfm_,1.0,0.432,0.586,0.123,0.246
98c160f728327003,human,/m/01jfm_,1.0,0.028,0.821,0.25,0.816
99d87407de4a8726,human,/m/01jfm_,1.0,0.316,0.665,0.608,0.796
ce8f4b69646e574f,human,/m/01jfm_,1.0,0.201,0.37,0.586,0.66
d1bf0f8100860b68,human,/m/01jfm_,1.0,0.633,0.78,0.619,0.757
df32b86162996bd6,human,/m/01jfm_,1.0,0.308,0.617,0.868,0.978
f051e111af2e39e9,human,/m/01jfm_,1.0,0.678,0.859,0.669,0.816
f22e3f146289655a,human,/m/01jfm_,1.0,0.393,0.614,0.293,0.439
f51712d1728da4eb,human,/m/01jfm_,1.0,0.383,0.695,0.52,0.683
2007ccd9b5adb6d2,human,/m/01jfm_,1.0,0.507,0.861,0.565,0.761
4e9491f54ac58158,human,/m/01jfm_,1.0,0.01,0.127,0.464,0.706
5f97f3e78cd3b624,human,/m/01jfm_,1.0,0.505,0.692,0.542,0.777
69f397f5c2423b68,human,/m/01jfm_,1.0,0.633,0.852,0.473,0.606
6a812e6b60fdde84,human,/m/01jfm_,1.0,0.098,0.867,0.213,0.731
8702e60a956f472d,human,/m/01jfm_,1.0,0.19,0.836,0.772,0.995
9aaf8bec324d1187,human,/m/01jfm_,1.0,0.263,0.645,0.644,0.783
ac85a3aef47dc3a0,human,/m/01jfm_,1.0,0.371,0.629,0.799,0.914
c68fd09485c1c8ae,human,/m/01jfm_,1.0,0.405,0.633,0.727,0.816
dc882ca05aa68263,human,/m/01jfm_,1.0,0.169,0.539,0.386,0.708
dde0cd80e37b5d88,human,/m/01jfm_,1.0,0.111,0.822,0.413,0.895
002f860e692757f7,human,/m/01jfm_,1.0,0.126,0.394,0.898,0.98
100836cb2885f364,human,/m/01jfm_,1.0,0.256,0.381,0.701,0.753
1b2c95a7b94b7747,human,/m/01jfm_,1.0,0.543,0.681,0.589,0.684
3facc1072f339d4b,human,/m/01jfm_,1.0,0.109,0.923,0.374,0.873
4a4f468f2d7890de,human,/m/01jfm_,1.0,0.595,0.844,0.515,0.664
4f12b65c28f86454,human,/m/01jfm_,1.0,0.011,0.258,0.554,0.759
5127ce03b430b18a,human,/m/01jfm_,1.0,0.619,0.783,0.183,0.295
7acb16e71dcc0fab,human,/m/01jfm_,1.0,0.354,0.664,0.68,0.899
c9a93660a76ec566,human,/m/01jfm_,1.0,0.373,0.651,0.611,0.736
e93b9303bb126050,human,/m/01jfm_,1.0,0.512,0.635,0.658,0.733
fa97e44e47c01961,human,/m/01jfm_,1.0,0.574,0.834,0.638,0.767
00c3fb728099e272,human,/m/01jfm_,1.0,0.255,0.686,0.884,0.966
02fee967ac39acf0,human,/m/01jfm_,1.0,0.048,0.995,0.103,0.831
082d5ca9987693f3,human,/m/01jfm_,1.0,0.254,0.593,0.435,0.525
0850a8ca09e934b1,human,/m/01jfm_,1.0,0.058,0.938,0.143,0.807
0af7e622794ad1b1,human,/m/01jfm_,1.0,0.211,0.829,0.437,0.645
1fc52a63ee58d000,human,/m/01jfm_,1.0,0.007,0.998,0.105,0.985
25a4403c6901b464,human,/m/01jfm_,1.0,0.296,0.6,0.748,0.891
67b1aa238c70cd66,human,/m/01jfm_,1.0,0.288,0.378,0.559,0.667
6e50881e36a1bd2f,human,/m/01jfm_,1.0,0.186,0.266,0.453,0.57
91f82e50859c892a,human,/m/01jfm_,1.0,0.358,0.596,0.589,0.755
c05db097ca995f6c,human,/m/01jfm_,1.0,0.242,0.821,0.682,0.896
d73b9432eeb054da,human,/m/01jfm_,1.0,0.242,0.667,0.612,0.708
d79978f64071532e,human,/m/01jfm_,1.0,0.147,0.324,0.439,0.577
de212da34186f795,human,/m/01jfm_,1.0,0.712,0.833,0.824,0.92
eb71ffea584ca9f5,human,/m/01jfm_,1.0,0.341,0.696,0.409,0.633
0703bd4899681bdb,human,/m/01jfm_,1.0,0.816,0.924,0.492,0.679
0948a4bfcf4d984d,human,/m/01jfm_,1.0,0.741,0.834,0.44,0.558
0ade5dbc0d8e78de,human,/m/01jfm_,1.0,0.273,0.879,0.169,0.921
2a86589647dddbb1,human,/m/01jfm_,1.0,0.008,0.999,0.395,0.972
4c8d6ab28d3e93b2,human,/m/01jfm_,1.0,0.138,0.917,0.099,0.846
57a57592e02a458f,human,/m/01jfm_,1.0,0.069,0.748,0.47,0.925
5a70f5eb06dc8456,human,/m/01jfm_,1.0,0.089,0.888,0.155,0.695
61ec99245f55ff65,human,/m/01jfm_,1.0,0.054,0.348,0.515,0.677
64080232d99cb909,human,/m/01jfm_,1.0,0.347,0.707,0.336,0.751
66f2db4c5d0d80ad,human,/m/01jfm_,1.0,0.511,0.688,0.023,0.166
715eee4f18e49142,human,/m/01jfm_,1.0,0.399,0.609,0.455,0.655
9fc3f8ab87ce4344,human,/m/01jfm_,1.0,0.462,0.578,0.53,0.601
ac8b3b3b52d17fcf,human,/m/01jfm_,1.0,0.019,0.964,0.141,0.865
e0ef2ee3fca86a7b,human,/m/01jfm_,1.0,0.208,0.624,0.238,0.601
ee5ddc31dca94d18,human,/m/01jfm_,1.0,0.74,0.883,0.425,0.602
0c21585974c2fee4,human,/m/01jfm_,1.0,0.806,0.92,0.578,0.78
0d56471a08aa3284,human,/m/01jfm_,1.0,0.21,0.877,0.438,0.913
22bf70bdae805db8,human,/m/01jfm_,1.0,0.142,0.876,0.155,0.766
628589ea36caca41,human,/m/01jfm_,1.0,0.449,0.609,0.676,0.811
90de5dbde49eb38b,human,/m/01jfm_,1.0,0.41,0.614,0.802,0.863
dbc6865985607a2b,human,/m/01jfm_,1.0,0.573,0.655,0.432,0.529
0164f00f5ff84349,human,/m/01jfm_,1.0,0.689,0.882,0.595,0.75
01df220cc71e07af,human,/m/01jfm_,1.0,0.358,0.507,0.332,0.467
08199434244417a3,human,/m/01jfm_,1.0,0.136,0.262,0.624,0.748
0a14d074d1428df1,human,/m/01jfm_,1.0,0.24,0.335,0.521,0.618
681fc4b687215a76,human,/m/01jfm_,1.0,0.364,0.611,0.511,0.689
70bfe0d3e95cf0d3,human,/m/01jfm_,1.0,0.254,0.74,0.374,0.55
7cd0741d83b74dd5,human,/m/01jfm_,1.0,0.109,0.826,0.44,0.94
aefe1a81c6434470,human,/m/01jfm_,1.0,0.204,0.367,0.653,0.708
ca14d44567f843da,human,/m/01jfm_,1.0,0.191,0.752,0.351,0.647
d7e36aa5b6792ee2,human,/m/01jfm_,1.0,0.403,0.518,0.786,0.882
f0029546cbdf4bbc,human,/m/01jfm_,1.0,0.167,0.843,0.272,0.679
f8afc60a6696d95e,human,/m/01jfm_,1.0,0.349,0.468,0.579,0.662
f925f5f1918ff67e,human,/m/01jfm_,1.0,0.184,0.395,0.473,0.608
020f0ea4d2eb8876,human,/m/01jfm_,1.0,0.415,0.6,0.528,0.68
2283e0bd5ba2c065,human,/m/01jfm_,1.0,0.772,0.872,0.403,0.519
2ff6942fa345285c,human,/m/01jfm_,1.0,0.239,0.532,0.274,0.435
4ec5358abf962961,human,/m/01jfm_,1.0,0.111,0.917,0.124,0.844
4f87c44bfb929a95,human,/m/01jfm_,1.0,0.323,0.987,0.268,0.949
564070a4e6b50ca2,human,/m/01jfm_,1.0,0.353,0.544,0.543,0.697
63a858b3f532c1c7,human,/m/01jfm_,1.0,0.163,0.387,0.469,0.624
95b56a9846686557,human,/m/01jfm_,1.0,0.407,0.659,0.476,0.613
be4272a11d45f447,human,/m/01jfm_,1.0,0.211,0.784,0.311,0.705
d21275808dd4e186,human,/m/01jfm_,1.0,0.447,0.622,0.87,0.963
dcef221cd48ff55d,human,/m/01jfm_,1.0,0.775,0.889,0.496,0.59
f7e0e37781d93137,human,/m/01jfm_,1.0,0.335,0.687,0.877,0.984
0080f94f60085954,human,/m/01jfm_,1.0,0.118,0.217,0.5,0.591
04bc55abd830f147,human,/m/01jfm_,1.0,0.274,0.832,0.349,0.723
247b74ca4fd19931,human,/m/01jfm_,1.0,0.01,0.996,0.042,0.878
2cf5d03427d91c2c,human,/m/01jfm_,1.0,0.123,0.216,0.495,0.623
ababd5dd5aaf0f18,human,/m/01jfm_,1.0,0.416,0.567,0.577,0.666
cda1e2a2a0d3736b,human,/m/01jfm_,1.0,0.892,0.982,0.354,0.454
e4110c0a189e5054,human,/m/01jfm_,1.0,0.302,0.718,0.786,0.897
e666b1f293f4b9b7,human,/m/01jfm_,1.0,0.399,0.593,0.524,0.674
061c45e63f462e82,human,/m/01jfm_,1.0,0.319,0.749,0.374,0.759
0b844bd4dae5e9c8,human,/m/01jfm_,1.0,0.033,0.773,0.116,0.834
0e9542aa4c33f719,human,/m/01jfm_,1.0,0.026,0.616,0.377,0.763
50474a4ea1990381,human,/m/01jfm_,1.0,0.321,0.602,0.832,0.971
550466a3366ad476,human,/m/01jfm_,1.0,0.036,0.265,0.781,0.898
5d70e554a502f0b4,human,/m/01jfm_,1.0,0.462,0.536,0.494,0.577
7b3b610dfbd9d768,human,/m/01jfm_,1.0,0.373,0.575,0.684,0.762
7ba57d455eaa92ed,human,/m/01jfm_,1.0,0.632,0.746,0.548,0.625
7d490acc72896c88,human,/m/01jfm_,1.0,0.558,0.639,0.8,0.907
8c3c6d5e0952a88c,human,/m/01jfm_,1.0,0.754,0.828,0.513,0.605
95fa33240de709aa,human,/m/01jfm_,1.0,0.147,0.776,0.248,0.67
98d81c695825384c,human,/m/01jfm_,1.0,0.245,0.374,0.536,0.648
b602c9034f1011a5,human,/m/01jfm_,1.0,0.75,0.925,0.445,0.571
b782d02ca5ca55af,human,/m/01jfm_,1.0,0.361,0.537,0.689,0.776
be1e544cb3b35fae,human,/m/01jfm_,1.0,0.629,0.832,0.725,0.863
cb51b4c95a75d073,human,/m/01jfm_,1.0,0.246,0.819,0.374,0.68
d68c4c606ea17fa8,human,/m/01jfm_,1.0,0.203,0.401,0.877,0.961
ede9ac1245346aea,human,/m/01jfm_,1.0,0.062,0.896,0.266,0.8
f99543be4ac9c607,human,/m/01jfm_,1.0,0.313,0.585,0.634,0.742
00071c51c8e92a68,human,/m/01jfm_,1.0,0.689,0.808,0.609,0.728
11ecfc30dd844dd3,human,/m/01jfm_,1.0,0.241,0.655,0.661,0.893
1e868b85ec011407,human,/m/01jfm_,1.0,0.71,0.814,0.676,0.772
4f506b123474513d,human,/m/01jfm_,1.0,0.001,0.999,0.003,0.992
53415e85c1fac6ec,human,/m/01jfm_,1.0,0.174,0.828,0.368,0.643
6dd439cd2f1552ec,human,/m/01jfm_,1.0,0.32,0.645,0.581,0.749
8fcc9c55e12198b5,human,/m/01jfm_,1.0,0.636,0.735,0.502,0.588
91fe14eda8bb5810,human,/m/01jfm_,1.0,0.864,0.941,0.488,0.595
d18a4d15123d4703,human,/m/01jfm_,1.0,0.751,0.936,0.675,0.839
fa38a94fb96222be,human,/m/01jfm_,1.0,0.221,0.971,0.794,0.997
fb4a8621b0e85319,human,/m/01jfm_,1.0,0.322,0.667,0.505,0.646
14cda33486be7079,human,/m/01jfm_,1.0,0.013,0.301,0.0,0.527
282dec3d0f36d111,human,/m/01jfm_,1.0,0.079,0.94,0.152,0.836
3f796298e3bd8b8b,human,/m/01jfm_,1.0,0.298,0.402,0.463,0.559
4fd722406f1ef40b,human,/m/01jfm_,1.0,0.242,0.81,0.57,0.804
5a27ab2ac1fdc7fe,human,/m/01jfm_,1.0,0.621,0.761,0.536,0.625
780cae351d3fef58,human,/m/01jfm_,1.0,0.598,0.701,0.661,0.732
7b57cdbe1e778507,human,/m/01jfm_,1.0,0.696,0.758,0.474,0.585
ef544ed16f5e66b5,human,/m/01jfm_,1.0,0.328,0.695,0.549,0.681
021d0fd9b41f8d4b,human,/m/01jfm_,1.0,0.189,0.79,0.347,0.786
0a78b93b3efac16f,human,/m/01jfm_,1.0,0.579,0.734,0.468,0.61
0af7e622794ad1b1,human,/m/01jfm_,1.0,0.187,0.815,0.416,0.678
0f206a5a3a72a771,human,/m/01jfm_,1.0,0.054,0.973,0.154,0.822
1cda57b484ef6e3e,human,/m/01jfm_,1.0,0.087,0.921,0.144,0.728
20423a59d3948063,human,/m/01jfm_,1.0,0.179,0.834,0.544,0.967
2c75228218b9f9c5,human,/m/01jfm_,1.0,0.236,0.349,0.511,0.626
3af34a6337f3ff1e,human,/m/01jfm_,1.0,0.577,0.813,0.69,0.791
5400e0eed01bd74c,human,/m/01jfm_,1.0,0.217,0.595,0.85,0.99
72a929350a5c2b42,human,/m/01jfm_,1.0,0.305,0.692,0.74,0.862
7de85d97fce5c049,human,/m/01jfm_,1.0,0.391,0.656,0.532,0.673
8d059f1eba9123f4,human,/m/01jfm_,1.0,0.215,0.456,0.087,0.229
a9d76c080e719f36,human,/m/01jfm_,1.0,0.043,0.835,0.389,0.927
afd87c1a3faad2a8,human,/m/01jfm_,1.0,0.149,0.474,0.591,0.966
b57017784b95ef9f,human,/m/01jfm_,1.0,0.128,0.509,0.683,0.856
ea2f7cd50042611d,human,/m/01jfm_,1.0,0.164,0.729,0.551,0.948
0b6a59392b3c5caf,human,/m/01jfm_,1.0,0.795,0.964,0.595,0.759
2e6c92127ae9e2bb,human,/m/01jfm_,1.0,0.198,0.817,0.819,0.982
37fd0f0a590e197f,human,/m/01jfm_,1.0,0.199,0.836,0.328,0.766
3c0419ceb43f69ad,human,/m/01jfm_,1.0,0.011,0.272,0.428,0.744
60ff0abed0168d6c,human,/m/01jfm_,1.0,0.375,0.585,0.246,0.394
620b9976f1ea23d1,human,/m/01jfm_,1.0,0.327,0.445,0.469,0.558
681403c74dcef4e1,human,/m/01jfm_,1.0,0.143,0.229,0.574,0.676
69b9739a50f35ea0,human,/m/01jfm_,1.0,0.162,0.378,0.812,0.979
70bfe0d3e95cf0d3,human,/m/01jfm_,1.0,0.246,0.759,0.37,0.579
a5ea46b3f42b069a,human,/m/01jfm_,1.0,0.672,0.808,0.857,0.95
af9b373cbbde89f0,human,/m/01jfm_,1.0,0.394,0.578,0.66,0.792
d97d6c3cddd26cbe,human,/m/01jfm_,1.0,0.373,0.642,0.788,0.893
02855802b0710e43,human,/m/01jfm_,1.0,0.563,0.761,0.512,0.663
03db92d831e995f0,human,/m/01jfm_,1.0,0.273,0.473,0.293,0.441
0e617f1eb453ebfe,human,/m/01jfm_,1.0,0.008,0.988,0.283,0.872
21f24774582f1e50,human,/m/01jfm_,1.0,0.335,0.765,0.452,0.749
2d107376acaa584e,human,/m/01jfm_,1.0,0.159,0.817,0.727,0.949
36a4acd06b2f49f4,human,/m/01jfm_,1.0,0.183,0.263,0.681,0.768
38b4b002a1395bab,human,/m/01jfm_,1.0,0.424,0.646,0.373,0.563
4bb981e8b0ec6d71,human,/m/01jfm_,1.0,0.774,0.846,0.552,0.659
4c32f60d59b5e4d7,human,/m/01jfm_,1.0,0.041,0.891,0.284,0.85
95a595042c230f2b,human,/m/01jfm_,1.0,0.374,0.605,0.761,0.887
a54da2928555ceaa,human,/m/01jfm_,1.0,0.205,0.328,0.606,0.684
de526fe5c2a53226,human,/m/01jfm_,1.0,0.8,0.982,0.607,0.769
10ad0e18ce0a3fba,human,/m/01jfm_,1.0,0.415,0.745,0.359,0.669
11bc1c35f9cfb03e,human,/m/01jfm_,1.0,0.2,0.777,0.584,0.966
28ba3139f8363dc9,human,/m/01jfm_,1.0,0.13,0.937,0.184,0.693
51540c74b3c268a2,human,/m/01jfm_,1.0,0.181,0.487,0.51,0.679
5bd8a7176dfea6d5,human,/m/01jfm_,1.0,0.094,0.901,0.182,0.714
65dfc376f0c506e4,human,/m/01jfm_,1.0,0.806,0.906,0.513,0.601
6a9743d41de49e87,human,/m/01jfm_,1.0,0.388,0.646,0.43,0.567
8dd1b558d809a4fe,human,/m/01jfm_,1.0,0.11,0.849,0.225,0.78
b53a48bc5f1dfb9e,human,/m/01jfm_,1.0,0.82,0.984,0.379,0.558
e7ba6984ecb81c65,human,/m/01jfm_,1.0,0.33,0.609,0.419,0.574
f484d1b789e6ed63,human,/m/01jfm_,1.0,0.0,1.0,0.004,0.857
f6ccc34d1035d545,human,/m/01jfm_,1.0,0.032,0.363,0.439,0.954
0120712ddbf37c81,human,/m/01jfm_,1.0,0.222,0.879,0.123,0.854
379b34acaa12842a,human,/m/01jfm_,1.0,0.278,0.419,0.884,0.958
4e9ba507a7b78c36,human,/m/01jfm_,1.0,0.391,0.582,0.378,0.535
55f97a7d3836075e,human,/m/01jfm_,1.0,0.286,0.372,0.399,0.512
65abf602c86512ff,human,/m/01jfm_,1.0,0.021,0.977,0.201,0.702
6904af7d1461f553,human,/m/01jfm_,1.0,0.311,0.607,0.671,0.952
7447acc984bbde0f,human,/m/01jfm_,1.0,0.319,0.727,0.297,0.78
7b298fdfdcd6c2b4,human,/m/01jfm_,1.0,0.374,0.662,0.638,0.809
993dbced4645daf3,human,/m/01jfm_,1.0,0.101,0.183,0.486,0.591
0f506dd9bcf2a799,human,/m/01jfm_,1.0,0.133,0.96,0.275,0.817
13381e25d1e9d39e,human,/m/01jfm_,1.0,0.161,0.599,0.351,0.677
234ae2b7bf7027a8,human,/m/01jfm_,1.0,0.117,0.864,0.206,0.778
435539125452f7dc,human,/m/01jfm_,1.0,0.036,0.949,0.486,0.988
47780d6a7021d988,human,/m/01jfm_,1.0,0.213,0.434,0.767,0.832
6737d7f3c4e3a8d7,human,/m/01jfm_,1.0,0.56,0.81,0.384,0.563
685e488bb1cc3ed1,human,/m/01jfm_,1.0,0.19,0.843,0.314,0.64
6c2ea949c7d751e5,human,/m/01jfm_,1.0,0.316,0.413,0.641,0.736
7bc934ccabf502a5,human,/m/01jfm_,1.0,0.395,0.598,0.409,0.569
81bc836225e84607,human,/m/01jfm_,1.0,0.113,0.843,0.588,0.952
a9d46e723a7fa412,human,/m/01jfm_,1.0,0.155,0.905,0.253,0.764
c9b66cefe5ac59a6,human,/m/01jfm_,1.0,0.338,0.658,0.613,0.747
072f469526953cb4,human,/m/01jfm_,1.0,0.133,0.801,0.331,0.465
0acae60763c8124e,human,/m/01jfm_,1.0,0.507,0.707,0.853,0.969
19f8d5bae12bbcc6,human,/m/01jfm_,1.0,0.498,0.631,0.719,0.813
1acfc5b2f96feaa3,human,/m/01jfm_,1.0,0.221,0.606,0.783,0.881
330ac77b36168d85,human,/m/01jfm_,1.0,0.246,0.78,0.353,0.57
3c7e8437b7ae9379,human,/m/01jfm_,1.0,0.095,0.842,0.278,0.797
3d1ec03fd364fcdb,human,/m/01jfm_,1.0,0.262,0.712,0.378,0.669
41bf05a236f732b3,human,/m/01jfm_,1.0,0.369,0.634,0.571,0.71
452cfd061f6df2c6,human,/m/01jfm_,1.0,0.272,0.366,0.38,0.459
4e004af5b230d8bf,human,/m/01jfm_,1.0,0.193,0.692,0.591,0.907
7f4e256d43a37d43,human,/m/01jfm_,1.0,0.126,0.871,0.291,0.965
a23b746c94a0f6b3,human,/m/01jfm_,1.0,0.386,0.591,0.865,0.98
c3bed6225f05f776,human,/m/01jfm_,1.0,0.51,0.697,0.545,0.696
e267e342e6f50bd8,human,/m/01jfm_,1.0,0.158,0.267,0.606,0.694
00043e7c5c4c025a,human,/m/01jfm_,1.0,0.741,0.871,0.474,0.582
0257f9e3387efc1a,human,/m/01jfm_,1.0,0.381,0.517,0.341,0.437
0e07fe12a6994d09,human,/m/01jfm_,1.0,0.224,0.787,0.196,0.774
16e6f1b68f1e0c0e,human,/m/01jfm_,1.0,0.223,0.397,0.886,0.961
3a5a4e8e23d8dedb,human,/m/01jfm_,1.0,0.039,0.907,0.114,0.837
41aad67da9212d64,human,/m/01jfm_,1.0,0.496,0.65,0.508,0.583
72720222cb5899b3,human,/m/01jfm_,1.0,0.68,0.831,0.422,0.556
821d2f3aed37ddfd,human,/m/01jfm_,1.0,0.385,0.673,0.718,0.812
863e3eb61e4da274,human,/m/01jfm_,1.0,0.591,0.673,0.675,0.807
b2b5501537dfcb07,human,/m/01jfm_,1.0,0.095,0.237,0.448,0.578
